x,y,hue
0.7459087,0.2907308,4
0.7352409,-0.2145923,7
0.804227,0.8301175,3
0.26811224,0.5018202,9
0.46839255,-0.2087852,4
-0.030908287,0.6769957,1
0.61770934,0.31873685,3
0.052042667,0.85578436,9
-0.32143643,1.0594157,8
0.5446244,0.46406853,3
0.09129231,0.27869052,7
-0.039895415,0.31219548,1
0.587273,-0.33446518,7
0.5972023,0.8747205,5
0.53393537,0.7333261,2
2.09548,0.85602975,0
0.5756653,0.74474484,3
0.16923173,-0.01659087,2
0.45544788,0.26344612,6
0.6235924,0.4688716,2
0.6970116,-0.21528539,9
0.95669556,-0.20118044,9
0.5807539,-0.013707668,4
0.31514183,0.623957,4
0.21671806,0.4569814,8
0.26822856,1.1564159,0
0.34252256,0.26536965,7
0.059732974,-0.20410112,1
0.6697915,0.5348674,3
-0.62185645,0.69109446,1
0.8369555,-0.10211107,9
-0.20650312,-0.25810573,1
2.6207993,1.484965,0
0.094203964,0.18002744,8
0.15843311,-0.10552025,7
0.49210128,0.19141057,9
0.2960606,0.6246515,7
0.56270325,0.3740044,9
0.634526,0.064816825,6
0.1818242,1.1969883,3
0.051993147,0.56008387,2
0.44267568,0.744128,2
0.36726496,0.21808016,9
-0.03580877,-0.1927869,1
0.41282424,0.89374155,8
1.3194171,0.8467516,4
0.70170784,0.45064574,2
-0.035404444,0.5729612,9
0.55315304,0.21496297,7
0.592251,0.5046437,2
0.067591295,0.5089173,2
0.20609605,0.79100543,3
-0.33038777,0.32495195,1
0.31668925,0.3645709,2
0.24723297,0.662875,6
0.10190719,-0.14356042,1
0.2087149,-0.15134698,1
0.26919428,0.66367066,2
0.8502697,0.8698014,5
0.010471381,0.50352716,8
0.834825,0.6057389,8
-0.47873363,1.0147045,8
0.06736791,-0.066507906,9
0.8490548,-0.22269171,9
0.33159828,0.102099925,3
0.5531952,0.0897429,9
0.6232851,0.110624954,4
-0.1593885,0.92172766,6
0.19567369,0.027091697,9
0.8991596,1.0408053,0
0.5682447,-0.12989467,4
0.055651877,0.6131986,3
0.842602,0.6857077,4
0.26072973,1.1912181,2
0.43042296,0.5164163,3
0.040279955,1.5278502,7
-0.06450924,-0.40662777,1
0.37762016,1.1539866,6
0.35133594,-0.0937704,8
0.35847425,0.20461988,3
0.67215663,0.9354615,3
-0.23764125,0.28319955,1
0.6673384,0.5804328,6
-0.25573123,0.17590158,1
1.266546,0.18742913,4
0.5935074,0.4470567,9
1.4064832,0.574971,0
0.59886956,0.52285355,4
0.4326846,0.9983948,5
0.55287254,0.22951953,8
0.4264936,-0.30131167,3
0.539113,0.84268934,6
0.89508003,0.60829294,3
0.6408164,0.38088548,9
0.11264931,-0.09911327,7
0.28140548,0.73507845,2
0.46260932,-0.08054304,4
0.7648364,0.8884781,0
0.1931457,0.6997819,8
0.4457451,0.9341441,8
-0.060122475,-0.14907254,8
0.37095296,0.48608223,5
0.43765295,0.27003923,5
-0.39725915,0.07403481,1
-0.07356619,0.5088265,6
0.615894,-0.047398597,7
0.9591,0.23025995,7
0.26117897,0.50851464,9
0.85408056,-0.015933126,7
1.2568275,0.5448917,5
0.6678132,-0.20996533,9
0.73495317,0.13371892,9
0.5358841,0.014930785,8
0.69493824,0.19850414,8
0.45773548,0.8115731,6
1.184838,0.32403418,3
-0.24014512,0.3268773,1
1.096491,1.008059,3
0.49036723,-0.11494501,8
0.06228782,-0.143363,7
0.6462554,0.45877272,0
-0.3322298,0.14384368,5
0.11536601,0.2661193,9
-0.46901432,0.11108293,1
0.39218968,0.5349698,6
0.005697608,0.3989402,1
0.49692664,0.7775823,6
0.1727817,0.32238638,7
0.35605487,0.100992896,7
0.28169546,1.0315179,2
-0.59062594,0.034528375,1
0.52007234,-0.047204986,7
0.29086286,0.36827508,3
-0.17390692,-0.043818057,1
-0.089158356,-0.24528039,1
1.0627657,0.73585683,0
0.17642546,0.27679986,1
0.24122982,0.56978685,2
0.27054167,0.04877282,7
0.69284075,0.55806684,6
0.86514676,-0.1715069,7
0.27748427,1.0442109,2
-0.20703803,0.51634294,2
0.017678559,1.0521933,5
-0.05303967,0.09353747,2
0.027354226,0.4270832,2
0.19011039,0.19810763,5
-0.09183552,0.5089435,3
1.1425408,0.0024874806,7
-0.50309896,0.57247984,1
0.14831476,0.7702759,3
1.1251111,0.10796586,3
0.309868,-0.20974085,7
0.04868474,0.17416042,0
0.50168085,0.20620587,3
1.7095282,1.9024732,0
-0.091541454,0.3411762,3
0.6187073,0.46108735,6
0.47366354,0.4712324,3
-0.59873635,0.5314326,1
-0.23319286,0.034452528,1
0.6748229,0.63916844,0
1.2958715,-0.24377407,4
0.20603265,0.35577467,4
-0.034822106,0.106642246,1
0.073351204,0.46790987,2
1.4037572,0.19611391,4
0.13547398,0.7682467,3
0.4532812,1.1287439,6
0.71746206,0.33469117,5
-0.07797007,0.676739,2
-0.22455426,0.7979311,5
0.4395198,0.4545784,2
1.9220228,0.93287253,0
0.27412644,0.11509237,8
1.4269407,1.2571411,0
0.3524433,0.2298804,8
0.41343713,0.42296618,3
0.46080336,1.0379837,6
-0.4336925,0.4644903,1
0.6902428,0.33845168,9
0.56423664,1.4844633,0
0.6870034,-0.23661509,7
1.5764536,0.74990654,0
-0.33421677,0.5032308,1
1.4254723,0.66005766,0
0.5480099,0.2955689,5
0.5467377,1.0695868,6
-0.5243057,0.37444258,1
0.71647274,1.5875041,3
0.9111912,0.90839094,8
0.75955784,0.7126548,0
0.36293933,-0.12554137,9
0.25287345,0.5548243,3
0.20222609,0.19052362,6
-0.4370147,0.029014617,1
1.1966648,-0.24459082,4
0.7133148,-0.04934314,7
0.14005549,0.2972773,3
0.28689533,0.425874,5
0.41260874,0.86153716,8
-0.09985268,-0.058462083,1
0.2660882,0.122765005,5
-0.28569132,0.4775898,1
0.306699,1.1469188,8
0.66414136,0.7031106,6
0.20667905,0.41114157,5
-0.048043564,0.20926729,4
0.52362907,0.8870243,5
-0.28219754,-0.30927166,1
-0.037231218,0.46393782,8
0.36027157,0.6745416,8
0.5677196,0.40578717,9
0.35161665,0.1407027,9
0.16761835,0.9102677,6
1.1467531,-0.08053574,7
0.5289827,1.7470338,0
0.21964628,-0.16895117,1
0.22743443,0.6878374,3
0.10125603,0.2656064,8
0.33744192,1.7702322,8
0.71480083,0.010015294,4
1.0221884,0.7994574,0
0.009064585,0.7951226,2
0.23127078,-0.07241876,9
0.5990721,0.12828165,3
-0.076783024,0.24482596,3
-0.32457292,0.1439519,1
0.27556124,0.41181472,9
0.15893386,0.30372712,8
1.0643789,1.4237537,0
0.15462032,1.1989211,2
0.40458736,0.96153855,0
0.46258074,0.81246096,0
-0.11150929,-0.14149801,1
1.0344604,0.11737959,8
0.48878658,0.44318506,6
1.5632638,0.45959407,0
-0.086181164,0.07342338,4
0.3782857,0.35740265,3
0.34217203,0.01773727,9
0.6237289,1.2076147,3
-0.47153875,0.52376163,1
0.49290514,-0.1713932,9
0.28790295,0.33441105,8
1.0140481,0.08857198,9
0.7484503,1.0416977,0
1.4890207,0.8841758,0
0.16876331,0.18995549,2
-0.12875819,0.54067653,2
-0.23778155,0.17139822,8
0.40560973,0.10225783,2
1.6916114,0.38514072,0
1.080818,0.29924512,0
0.5498103,-0.0675459,9
0.53863424,0.17756444,4
0.4060759,0.48578227,8
0.35839283,0.056520894,5
0.98831725,0.35037583,4
0.6821086,0.15226504,3
0.27050078,0.380534,7
0.13896254,0.3825747,2
0.48718914,0.33211774,2
0.16494597,0.55337214,8
0.29552162,-0.3918798,7
-0.2501713,-0.18541834,1
-0.007120922,0.19545329,4
1.1398978,0.8780955,0
-0.46956033,0.15574832,1
0.17669326,0.2778855,7
0.17537084,0.7509575,3
1.1100254,0.57142365,6
0.73336446,-0.25318795,9
0.75089693,-0.25599274,7
-0.00074875355,0.96098256,2
0.014866322,0.4980145,4
0.51618284,0.022385746,4
0.3866111,1.045938,0
0.18310821,0.50853777,2
0.39617282,0.64374924,3
-0.046151094,0.29360744,8
0.6074973,0.47563514,8
0.037578348,0.4584402,6
-0.032861337,0.004794106,4
0.1475838,0.3412512,8
1.1766821,1.1743188,0
0.52785045,-0.2799196,7
0.8348986,-0.42752936,7
-0.29019,0.18446195,1
1.5508106,1.2377,0
0.38227803,0.1929348,8
0.1714859,0.0754885,5
0.56622505,0.3574782,4
0.11200534,0.30002797,8
0.18587455,0.26063845,7
0.11650443,0.72578585,6
0.3509871,0.6137031,5
0.9695894,-0.23060034,2
0.30442867,0.11181162,3
-0.31784487,-0.13990484,1
-0.08974575,0.8022418,2
0.7609709,0.44513804,4
-0.23268464,-0.15919238,2
-0.041520253,0.5743349,4
0.044478774,-0.0728032,9
0.18490809,0.012521379,4
0.28406876,0.6325899,0
0.8973795,-0.21667913,9
0.824358,-0.24814636,4
0.073750526,0.28863347,2
0.6087665,-0.047249615,3
0.62421155,0.89603114,3
0.45806602,0.3475194,6
0.012470879,1.2577764,2
-0.42502213,0.14528662,1
0.17809972,0.5190546,8
-0.43551695,0.2839524,8
0.25429505,0.7005872,3
0.045196667,0.40497923,1
0.748043,1.1497823,0
0.0900846,1.2305679,2
0.2240266,-0.02078051,9
0.34445953,1.536297,0
0.3884133,0.28049284,1
0.044465452,0.7427971,4
0.6827531,0.115831465,9
0.3305518,0.91885674,8
0.09288478,0.053913996,2
0.618627,0.9983705,5
0.12970111,0.5527624,8
0.589986,0.5633696,4
0.87734246,0.25157604,4
1.3845971,0.09746097,4
1.0894717,-0.25966656,7
1.8719385,0.51364666,0
0.97391444,-0.056243956,7
0.5933329,0.13083541,4
0.1498165,0.20891911,4
0.33643565,0.08517748,6
0.28015646,0.45310813,5
-0.15986365,0.89106214,7
0.57519776,-0.09556304,4
-0.17912745,0.78954047,8
0.29183495,0.48077244,3
1.0792365,0.22967272,9
-0.22510046,-0.15758014,1
0.6726567,0.35777503,4
0.6003699,0.050896883,3
1.0716362,0.78859496,3
0.2764318,0.045562923,1
0.70862085,0.40017325,7
0.5124901,2.0074768,0
0.8177921,0.25866607,3
0.5611805,0.13290152,9
0.18655781,1.3457332,5
0.3914339,1.0668303,3
0.03324464,0.102504,2
0.5256391,0.6729898,5
0.7027414,0.23444656,7
0.79001814,0.535182,5
-0.47736204,0.51411647,1
0.44101036,0.047987893,4
0.70960975,0.34349242,0
-0.03573671,0.874848,3
0.5937877,1.0661302,3
0.56979847,0.4332938,9
-0.055462107,0.2234869,9
0.4828324,0.78938586,3
0.21531868,0.9847358,5
0.43756324,0.09356789,9
0.7021267,-0.012677968,4
0.67236626,0.20320511,3
1.5497665,1.1090719,5
-0.3658827,0.12589195,1
1.3786414,-0.1878674,7
0.20325288,0.290923,5
0.4135233,0.3224149,2
0.79729563,0.17153743,3
0.38371477,-0.24226986,7
1.113921,0.8979119,6
0.8999376,0.1936053,3
0.35701296,-0.028566733,2
0.40853953,0.2639476,9
0.66234815,0.3548031,4
0.18634558,-0.25111598,3
1.5487249,1.5877242,0
0.68120974,0.6015707,8
0.26573765,0.1293396,3
-0.00079350173,0.42824548,9
-0.18220645,0.05710137,1
0.033227697,0.47358805,8
-0.08296862,0.4577245,1
0.4576586,0.39582485,2
0.33383238,0.32608294,5
-0.11780426,0.17990178,1
0.7902092,0.21957934,5
0.5467917,0.69415104,6
0.49985695,1.5230136,2
0.76603484,-0.14408875,9
0.24644004,0.18620163,7
0.08176924,0.27962604,3
1.0961262,0.99850273,0
-0.4155082,0.51507187,1
0.4010575,0.0062894523,7
0.46545553,-0.048759907,9
0.7189357,0.32627332,2
0.314933,-0.42180222,7
0.37915647,0.18253994,9
0.3853203,0.809625,6
0.61222035,0.8627006,3
1.8077018,1.0945218,0
0.1858304,0.826758,6
0.18690884,1.2703311,3
-0.44380838,-0.15647054,1
0.62359226,1.075213,2
0.86745286,0.8713464,5
-0.5429416,0.36194363,1
0.6040543,0.43883854,3
0.5264845,0.656469,4
0.025984421,0.45181444,2
1.352401,0.7119353,0
0.90504116,0.24494895,7
0.112785906,0.01632139,1
0.8523778,0.8761799,2
1.3210236,0.77879894,5
1.2340577,0.74805814,2
0.43190628,0.77120274,0
0.32721514,-0.17854199,7
0.5263688,0.59778285,2
0.18036303,0.31281802,9
0.35017547,0.7755012,7
-0.16111624,1.0327806,1
-0.074974045,0.55750793,3
1.3377175,-0.027814955,7
0.8829936,0.7297216,6
0.49922973,0.5210153,5
0.28974807,0.25966644,3
0.60900265,0.15701897,3
0.7049817,-0.1443948,9
0.6091387,0.1374821,9
0.5771557,-0.07279858,2
0.53399396,0.15508038,8
1.0959959,0.98410106,5
0.19252416,0.41079354,5
0.64051217,0.14895362,5
0.53245384,0.22184852,0
-0.079822436,0.7162346,6
0.078845516,0.781334,4
0.7222066,0.023387201,4
0.1620602,-0.11928876,1
0.28699112,0.34933165,2
0.50948584,0.10286665,7
0.7540177,-0.1369775,4
0.7170461,0.26783955,4
0.108157784,0.13590774,6
0.79133576,0.7070937,6
0.06221071,0.8526087,8
-0.19676189,0.3175792,8
0.66638905,0.08148562,3
0.60889184,0.8264053,5
0.25419667,0.50169265,5
0.71596235,1.2652048,5
-0.045513675,0.59084934,8
0.43140572,0.14371346,6
0.40434974,-0.077838436,2
-0.008037344,0.07065823,6
0.22867829,0.06753415,9
0.61356616,0.6492629,2
0.20282039,0.32352254,5
-0.50387347,0.32925427,1
0.22991249,0.5540102,5
0.6351153,-0.14169404,4
-0.23564357,0.11129159,1
0.4774245,0.05399797,2
0.45319873,0.2175066,8
0.39412135,0.7430023,2
0.33863,0.556738,6
0.15384233,0.28258556,9
0.2459984,0.6490411,5
0.28853187,0.15826887,9
-0.5073341,-0.016123354,1
0.39243165,0.29399335,4
0.9027032,0.5287685,5
1.2092094,0.27464995,3
0.23513784,-0.13641118,7
0.034670696,0.32047626,6
0.30517003,0.2059036,4
0.94627726,1.5678022,0
0.65123457,0.9261184,6
0.39569768,1.1690391,2
0.15109524,0.14845389,9
-0.27639595,0.34853995,1
0.20884,0.9715041,9
0.018074572,0.25123203,5
-0.1449494,0.5168756,1
-0.5813948,0.6477064,1
0.25519782,0.23901904,2
0.5047262,0.02062586,7
1.0147512,0.19359794,4
-0.06915337,0.21450675,5
0.95525944,0.7295929,0
0.9972997,0.2861039,3
0.39838278,0.29652372,5
1.1710048,0.54741144,5
0.22480726,-0.1115419,8
0.04638484,0.2947254,8
-0.08248982,0.39363205,1
0.7690349,1.0855429,3
0.3819441,0.8027606,6
-0.050388172,-0.108695045,6
0.24570526,0.19759524,6
-0.082662635,0.47339648,4
0.79986936,-0.3094157,7
0.5758201,0.012740776,8
0.030532327,-0.24718453,3
0.35839918,0.36194515,2
1.1949909,0.6367914,0
0.6775378,0.06972517,6
0.751156,0.3465783,0
0.15126698,0.71538705,6
0.4014938,0.31771046,6
-0.111657456,-0.082922235,7
0.20358703,-0.13455322,9
0.37674093,0.85336804,2
1.2739747,-0.28749508,7
0.79554576,0.62154925,3
1.8403902,1.0831156,0
1.1365284,-0.054330632,4
0.7008909,-0.02463124,3
0.4235465,0.3393216,6
0.448829,-0.017712742,3
1.2504038,0.73099315,0
0.75021374,0.8116071,6
0.4505369,1.4371488,5
0.23422702,0.030897245,3
1.6175435,0.67161906,0
0.25025377,0.44906473,8
1.0226855,0.65648717,3
0.5587621,0.30387703,8
-0.06604464,0.80501175,2
0.49418646,0.30196327,4
0.72991765,0.39106244,9
0.029518414,0.31543818,2
0.6346009,0.9310864,5
1.2043512,0.22403634,9
0.47499985,0.95943034,6
0.97013366,1.2860602,0
0.4379632,1.6857648,0
0.3950797,-0.118835814,9
0.32642263,0.7779254,8
-0.4277281,0.24053028,1
0.5637027,0.12090962,6
0.33103523,0.24571481,7
0.84189,0.31330422,4
-0.32589686,0.030749857,1
0.7638637,0.04012595,4
1.020648,0.5616994,9
0.1378149,-0.092515945,9
1.149659,0.2248866,9
0.7557846,-0.062226735,4
0.9310229,-0.0834693,9
0.87641513,0.24562919,8
0.10054037,0.36199015,7
0.92071176,0.28936684,3
-0.27732918,0.71169937,2
0.5263283,0.38354352,4
0.15806067,0.7751126,2
0.87614095,-0.026666857,4
-0.45893994,0.5111652,1
0.66795343,0.5718484,3
0.26860797,0.11129312,4
1.2712152,-0.05835241,9
0.5778762,0.8948296,3
0.009019323,0.5553185,8
0.4576882,0.3441398,2
0.25130087,0.81387097,0
0.5688429,0.427656,3
-0.030000687,-0.13134645,1
0.681945,0.42859703,5
1.2979776,0.29523772,7
0.64248335,0.24444467,9
0.9257519,0.15786476,5
0.5933068,0.1420895,8
-0.118231505,1.2541809,8
0.65129805,0.36292508,3
0.76841044,0.1241786,9
0.36495396,0.60650194,7
0.50451565,0.24233465,6
0.43101132,0.5084985,2
0.11322538,1.1154573,4
0.70653814,0.42932796,4
0.31851614,0.66641104,0
-0.22761506,1.0073454,8
0.21541405,0.5747011,3
0.3592413,1.3302126,3
0.20854793,0.5823402,4
0.3666783,0.5699419,7
0.20883973,0.122447014,7
1.1351644,0.66393864,6
0.54795074,0.041937098,4
-0.15292877,0.42236316,1
0.047188044,0.16397381,2
0.077766865,0.44310337,4
0.16390017,0.1772951,9
0.72980845,0.450521,9
1.0699306,-0.18213564,9
0.8011893,0.58366674,9
0.55505836,0.3548672,6
0.033098146,0.8510956,6
0.18728474,0.6865293,2
0.5402626,0.82325613,0
0.95826423,1.6206982,0
0.4458112,0.75062907,2
0.9335581,0.16649804,7
0.60060316,0.4426664,4
0.931162,0.2812246,4
0.007644668,0.51122266,6
0.8885256,1.0269556,5
0.6306093,0.03684531,6
0.66060877,0.5227746,2
1.2530282,-0.22476996,9
1.2357732,-0.14503045,4
0.7161298,0.1144707,5
0.2613682,0.47171044,0
0.5712184,0.24448651,6
0.653771,0.5744235,9
1.7204516,1.060029,5
0.4160902,0.22903034,7
0.8036174,0.5336616,4
0.44144875,-0.33690813,7
0.09012927,1.134534,2
0.0012327135,0.06749103,4
0.17484398,0.59633553,6
0.40648556,0.5293221,3
0.066608444,0.54843026,5
1.5159492,1.1390548,0
-0.046649687,0.102714285,3
0.10000667,0.011410117,1
0.7713464,0.5215238,9
-0.40423548,0.047958255,1
0.5909271,0.55650383,5
1.07343,0.382926,4
0.56703305,0.6377301,2
0.89340234,1.0111055,5
0.7409477,0.2547572,6
0.7541208,0.27495536,5
-0.45077288,0.21746865,1
0.32044908,0.77961254,5
0.5633125,-0.040146515,7
-0.10137659,1.0337207,8
0.20806757,-0.004840553,4
0.7540234,0.61065245,6
0.19208929,0.6610298,6
0.21762022,-0.39010787,7
0.1959078,0.4230758,6
0.81797874,0.4914893,6
-0.071450226,0.74676716,8
1.291976,1.0373845,0
0.3158428,0.6669787,5
-0.38977212,0.006572515,1
0.81857646,0.34822717,3
1.1247087,0.52977777,8
0.49811423,0.3957317,5
0.8460045,0.17246726,7
0.89801556,-0.26186675,7
-0.10755679,-0.08989674,7
0.59849906,-0.010457993,9
0.33489808,0.42159963,6
0.4361263,0.30096677,4
0.22236681,0.5595406,6
0.09807268,-0.26315755,1
-0.26574248,-0.0055513456,2
1.0319617,0.5514462,0
0.27927873,0.99073243,2
-0.4789701,-0.2169401,1
0.73835254,0.11522575,6
1.2910985,0.073201954,7
0.32734278,0.6526178,9
1.7113732,1.214524,0
0.3665654,0.13824889,7
0.40906048,-0.38817027,7
0.3964969,0.0003104806,9
0.25076357,0.2862026,9
0.6749079,1.6027718,5
0.5452431,0.26286536,7
0.42327857,0.40055662,5
0.07625745,0.62161404,5
-0.08976841,-0.1241108,1
0.81961465,0.05736637,9
0.70131934,1.9202079,3
0.8016776,0.3455252,4
0.23892224,0.20499715,4
0.14546436,0.045465544,6
0.04045382,0.2244882,2
0.010368355,1.0895159,5
0.5854335,0.03400725,9
0.19767286,-0.072166204,1
0.9204508,0.82936424,0
0.3464429,0.35669178,2
0.9679692,0.2977944,7
0.11913544,-0.05515194,1
0.0456668,-0.18977281,7
0.39785188,0.04904431,1
1.5229805,0.41757628,0
0.6106105,0.22995937,8
0.11249153,0.4778964,3
-0.057738602,0.72954553,1
0.5909023,1.1344068,5
0.512382,1.1994047,5
-0.2772963,0.16476291,1
1.552885,1.432852,0
1.0302688,0.19915023,5
0.6125547,0.7727803,2
0.3365279,0.69654346,3
-0.12844951,0.6538618,2
-0.23771887,0.15169439,2
0.50294125,0.07123065,5
0.250618,-0.124948114,8
0.46538645,0.96708703,0
0.4027283,0.9783741,5
0.14543107,0.55868256,6
0.19383916,0.29148257,9
0.56389457,0.2465223,8
-0.010609448,-0.24844356,1
1.331059,0.27248365,4
0.75831085,-0.03637263,9
0.02876595,0.40903005,6
0.15675965,0.7696008,2
0.75356734,0.057798535,3
0.5853213,1.0434095,3
0.56487244,0.5950372,7
-0.4741301,0.4873408,1
1.329905,0.90693104,0
0.65208757,0.20794052,9
0.5775005,0.5658562,3
0.7237351,0.9009811,5
0.49638036,0.38554746,3
0.074144624,0.3380621,4
1.1152908,0.40006053,7
0.43931675,0.5534215,3
-0.27469975,0.87032455,8
0.71340865,-0.09901549,7
0.05636477,0.459875,7
0.5792583,-0.27900246,7
0.2804476,0.35645622,7
0.29817885,0.72647583,3
0.8090433,0.4635104,5
0.2325581,0.41331035,8
0.38168508,0.8639331,4
0.16228527,0.4765333,7
-0.49078655,-0.17222172,1
0.40900585,0.31083456,7
0.5755428,1.2530116,5
0.50802845,-0.15854779,3
0.32560873,0.5187949,3
-0.26423013,0.85978234,1
0.3753662,0.5156616,2
0.78407,1.3336881,0
0.27318335,0.6055112,5
0.48853558,0.09768563,6
0.183432,-0.20167983,9
0.056344092,0.06728992,1
0.088492945,0.99479705,3
-0.12811914,0.93344283,9
0.07663,0.07120788,9
1.1805508,0.20601498,5
0.109292135,-0.0030415803,9
-0.35141498,0.85751384,2
0.49762106,0.40396225,3
-0.502569,0.068702005,1
0.41138306,0.36311734,6
0.42256156,0.6917,2
0.87570536,-0.17934197,5
0.9463882,0.18992746,9
1.1345831,0.13527656,6
0.27969974,1.3077718,8
0.76597285,0.042582072,6
0.85317546,0.11540164,9
-0.17239872,0.20904422,1
1.0976623,0.26867443,0
0.5003916,0.7464987,6
0.56472445,0.11936771,5
0.19079712,0.2868734,3
0.29167175,0.9561715,8
-0.38996634,0.58534926,2
0.9484685,-0.20095435,3
0.65015066,1.3748958,0
0.6368597,0.95115817,3
0.12681171,0.19953352,1
0.76871794,0.745905,6
0.88200355,0.6587887,0
0.4661606,-0.10506329,7
0.5423195,0.3092047,9
-0.58598197,0.091872446,1
-0.33747473,0.31952906,5
-0.6093815,0.7452241,1
0.36358383,-0.14967215,9
0.94278455,1.0990924,3
0.81248736,0.47141433,4
0.5195626,0.7893309,3
0.9593447,0.5294737,5
0.7540138,0.3692211,8
0.5597021,0.007936716,7
0.018202513,0.7357598,4
0.6834739,1.1224518,0
-0.43282032,0.2681467,1
0.6519226,0.7922886,0
0.010817595,0.6222633,2
0.49031568,0.26767153,9
0.008776188,0.33373314,1
0.6680922,0.123199165,7
1.366837,-0.038571656,7
1.0263877,0.10413101,3
0.95484376,0.658228,8
-0.03952056,0.17585373,1
0.030504916,0.59902406,7
0.3637107,1.2360231,0
0.23857357,-0.23930642,7
0.3985337,0.21580261,5
0.76058084,0.7970412,3
0.7120638,1.6364963,0
0.34547707,0.15090463,4
0.6478618,0.531764,5
-0.27518374,0.26805273,1
0.6135543,-0.01107344,4
-0.07019223,0.4465328,8
0.36326522,0.21642889,4
-0.31430954,-0.074119985,1
0.77781457,0.77539617,6
0.10821211,0.37596032,2
0.83433145,0.21272582,0
0.59979236,0.26701832,3
1.0020534,0.13035929,7
0.115820274,0.34004557,2
0.6881347,1.031635,0
0.33663744,0.102020755,8
1.0776372,1.9082928,0
0.41613466,-0.22511601,4
0.15726706,0.3825961,3
0.84073627,0.15268037,4
0.77146953,0.4560966,0
0.32120126,-0.091621086,7
-0.22286929,0.31702927,6
0.38302627,-0.14345342,9
-0.12365343,0.97768855,5
0.13871723,0.4255912,5
0.553512,0.27146414,4
0.19808164,-0.10895015,7
1.7064967,0.3782194,0
0.48971328,-0.15609871,7
1.2783166,0.6143027,8
0.6518471,0.32960412,5
0.38626856,1.0272336,5
-0.06769921,0.3427684,7
1.13712,0.18487112,4
0.8630718,1.3404201,0
0.11836518,0.52960104,3
0.027321875,0.06596052,1
0.6658751,0.83613414,6
1.0826471,0.08422534,4
0.671269,0.3687288,7
0.033832833,1.1269078,0
0.2046551,0.9813159,2
0.70251155,1.0832045,5
0.6788962,0.12292035,6
0.5708894,0.35933638,9
-0.069848806,0.4334605,5
1.103397,1.4495921,0
0.57712394,0.19361839,9
0.3395787,0.005353421,7
0.6183474,-0.004431233,4
0.13094872,1.0185173,3
-0.16677678,0.1677137,1
0.8168305,-0.03504563,9
0.5962062,0.17682183,3
0.37882376,0.8804258,3
0.5815979,1.2835518,0
0.60991794,0.7953861,5
-0.11859217,0.13743092,1
0.86581695,0.5346093,0
0.72876024,0.026596114,9
0.1416643,0.5383729,7
0.37246308,1.275975,2
0.23560545,0.26564902,6
2.4516444,1.2844267,0
0.0017709583,0.04316292,2
0.17922142,0.5439813,9
0.5379704,0.14570324,9
0.20174077,-0.30703112,1
0.3246336,0.1860702,5
-0.15760712,1.0415246,5
0.104601175,0.85547876,8
0.35732597,0.54256994,8
0.3781654,0.14273036,1
0.588569,0.19966494,2
0.07078001,0.84683883,8
0.33408806,0.8735078,2
0.5492214,0.3361096,8
1.8979096,0.6329123,0
-0.26664686,0.09049499,1
0.8626217,0.78182334,4
1.6203227,0.9460131,0
0.8131367,1.9698377,0
0.77382,1.5486407,3
0.8406062,1.0019414,6
0.5515328,-0.41644955,7
0.41989636,-0.25947896,9
0.25116354,0.7606014,9
-0.49019983,0.3027259,1
0.6864977,0.48212433,9
1.2850639,0.66710865,0
0.43964255,0.7652563,3
0.13603897,0.10769281,7
0.5178037,0.007938296,9
-0.056776837,0.16651407,6
0.66565365,0.5528338,8
-0.25545257,0.34780204,8
-0.04438885,1.1821412,2
0.23978041,0.72523487,5
0.09063578,0.21945618,5
0.556018,0.11613308,4
0.7534634,-0.022947997,7
1.2022855,0.232158,6
0.39191604,1.0141121,2
0.003907338,0.46633542,5
0.8646224,0.18625431,4
